ticker,reporter_name,reporter_type,security_title,transaction_date,transaction_code,shares,price_per_share,file_path,parsed_date,total_value,transaction_type,days_since_filing
AAPL,WILLIAMS JEFFREY E,0001496686,Common Stock,2024-12-16,S,13925.0,248.61,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144104.xml,2025-02-25,3461894.25,SELL,71
AAPL,WILLIAMS JEFFREY E,0001496686,Common Stock,2024-12-16,S,34752.0,249.5,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144104.xml,2025-02-25,8670624.0,SELL,71
AAPL,WILLIAMS JEFFREY E,0001496686,Common Stock,2024-12-16,S,42939.0,250.58,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144104.xml,2025-02-25,10759654.620000001,SELL,71
AAPL,WILLIAMS JEFFREY E,0001496686,Common Stock,2024-12-16,S,8384.0,251.1,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144104.xml,2025-02-25,2105222.4,SELL,71
AAPL,LEVINSON ARTHUR D,0001214128,Common Stock,2024-11-15,S,75000.0,224.68,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144114.xml,2025-02-25,16851000.0,SELL,102
AAPL,LEVINSON ARTHUR D,0001214128,Common Stock,2024-11-18,S,75000.0,228.66,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144114.xml,2025-02-25,17149500.0,SELL,99
AAPL,LEVINSON ARTHUR D,0001214128,Common Stock,2024-11-19,S,50000.0,229.28,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144114.xml,2025-02-25,11464000.0,SELL,98
AAPL,KONDO CHRIS,0001631982,Common Stock,2024-11-18,S,4130.0,228.87,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_AAPL_20250225_144124.xml,2025-02-25,945233.1,SELL,99
GOOGL,Porat Ruth,0001479258,Class C Capital Stock,2025-02-21,S,5855.0,181.6528,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144338.xml,2025-02-25,1063577.144,SELL,4
GOOGL,Porat Ruth,0001479258,Class C Capital Stock,2025-02-21,S,4207.0,182.6487,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144338.xml,2025-02-25,768403.0809,SELL,4
GOOGL,Porat Ruth,0001479258,Class C Capital Stock,2025-02-21,S,2424.0,183.6868,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144338.xml,2025-02-25,445256.8032,SELL,4
GOOGL,Porat Ruth,0001479258,Class C Capital Stock,2025-02-21,S,1202.0,184.9258,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144338.xml,2025-02-25,222280.81160000002,SELL,4
GOOGL,Porat Ruth,0001479258,Class C Capital Stock,2025-02-21,S,2202.0,186.2063,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144338.xml,2025-02-25,410026.2726,SELL,4
GOOGL,Porat Ruth,0001479258,Class C Capital Stock,2025-02-21,S,1800.0,186.7967,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144338.xml,2025-02-25,336234.06,SELL,4
GOOGL,WALKER JOHN KENT,0001238734,Class C Capital Stock,2025-02-18,S,3280.0,184.4019,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144348.xml,2025-02-25,604838.2320000001,SELL,7
GOOGL,WALKER JOHN KENT,0001238734,Class C Capital Stock,2025-02-18,S,8208.0,185.4251,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144348.xml,2025-02-25,1521969.2207999998,SELL,7
GOOGL,WALKER JOHN KENT,0001238734,Class C Capital Stock,2025-02-18,S,5602.0,186.1207,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144348.xml,2025-02-25,1042648.1614,SELL,7
GOOGL,WALKER JOHN KENT,0001238734,Class C Capital Stock,2025-02-18,S,600.0,187.0467,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144348.xml,2025-02-25,112228.01999999999,SELL,7
GOOGL,WALKER JOHN KENT,0001238734,Class C Capital Stock,2025-02-19,G,17690.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144348.xml,2025-02-25,0.0,SELL,6
GOOGL,WALKER JOHN KENT,0001238734,Class C Capital Stock,2025-02-19,G,17690.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144348.xml,2025-02-25,0.0,SELL,6
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,2743.0,182.6979,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,501140.3397,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,4557.0,183.7932,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,837545.6124000001,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,2500.0,184.4824,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,461206.00000000006,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,19266.0,185.5098,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,3574031.8068000004,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,3392.0,183.445,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,622245.44,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,1371.0,182.494,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,250199.274,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,3327.0,184.1998,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,612832.7346000001,SELL,7
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-02-18,S,15910.0,185.5038,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144358.xml,2025-02-25,2951365.458,SELL,7
GOOGL,O'Toole Amie Thuener,0001738007,Class C Capital Stock,2025-02-18,S,2824.0,187.43,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144408.xml,2025-02-25,529302.3200000001,SELL,7
GOOGL,O'Toole Amie Thuener,0001738007,Class C Capital Stock,2025-02-03,S,1340.0,202.08,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144428.xml,2025-02-25,270787.2,SELL,22
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-01-31,S,14000.0,205.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144439.xml,2025-02-25,2870000.0,SELL,25
GOOGL,Shriram Kavitark Ram,0001295084,Class A Common Stock,2025-01-31,S,12000.0,205.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144439.xml,2025-02-25,2460000.0,SELL,25
GOOGL,ARNOLD FRANCES,0001665419,Class C Capital Stock,2025-01-30,S,110.0,200.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144449.xml,2025-02-25,22000.0,SELL,26
GOOGL,O'Toole Amie Thuener,0001738007,Class C Capital Stock,2025-01-25,C,1340.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144459.xml,2025-02-25,0.0,SELL,31
GOOGL,O'Toole Amie Thuener,0001738007,Class C Google Stock Units,2025-01-25,C,1340.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144459.xml,2025-02-25,0.0,SELL,31
GOOGL,O'Toole Amie Thuener,0001738007,Class C Google Stock Units,2025-01-25,F,1424.0,201.9,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144459.xml,2025-02-25,287505.60000000003,SELL,31
GOOGL,Pichai Sundar,0001534753,Class C Capital Stock,2025-01-23,A,1343392.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144509.xml,2025-02-25,0.0,SELL,33
GOOGL,Pichai Sundar,0001534753,Class C Capital Stock,2025-01-23,F,674712.0,200.03,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_GOOGL_20250225_144509.xml,2025-02-25,134962641.36,SELL,33
MSFT,STANTON JOHN W,0000904858,Common Stock,2025-01-31,A,151.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_MSFT_20250225_144156.xml,2025-02-25,0.0,SELL,25
MSFT,SCHARF CHARLES W,0001195358,Common Stock,2025-01-31,A,151.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_MSFT_20250225_144206.xml,2025-02-25,0.0,SELL,25
MSFT,Mason Mark,0001487290,Common Stock,2025-01-31,A,151.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_MSFT_20250225_144246.xml,2025-02-25,0.0,SELL,25
MSFT,List Teri,0001529370,Common Stock,2025-01-31,A,151.0,0.0,c:\Users\ahua\桌面\GDG invest\data\us_market\downloads\form4_MSFT_20250225_144306.xml,2025-02-25,0.0,SELL,25
